Experiment	Run	ReleaseDate	LoadDate	spots	bases	spots_with_mates	avgLength	size_MB	AssemblyName	download_path	LibraryName	LibraryStrategy	LibrarySelection	LibrarySource	LibraryLayout	InsertSize	InsertDev	Platform	Model	SRAStudy	BioProject	Study_Pubmed_id	ProjectID	Sample	BioSample	SampleType	TaxID	ScientificName	SampleName	g1k_pop_code	source	g1k_analysis_group	Subject_ID	Sex	Disease	Tumor	Affection_Status	Analyte_Type	Histological_Type	Body_Site	CenterName	Submission	dbgap_study_accession	Consent	RunHash	ReadHash	R1	R2
SRX5605053	SRR8816595	2019-03-30 08:19:12	2019-03-30 08:10:40	2921389	631461576	2921389	216	273		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-run-15/SRR8816595/SRR8816595.1	day7_3_run2	RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0.0	ILLUMINA	Illumina HiSeq 2500	SRP189921	PRJNA529781		529781	SRS4556935	SAMN11284168	simple	83332	Mycobacterium tuberculosis H37Rv	day7_3_run2							no					SHEMYAKIN-OVCHINNIKOV INSTITUTE OF BIOORGANIC CHEMISTRY	SRA867851		public	19970936234EB0F08C03C3BC5E70645E	71781679623A33CBD91466CF23B1C3A7		
SRX5605052	SRR8816596	2019-03-30 08:19:12	2019-03-30 08:12:09	7097793	1419558600	7097793	200	470		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-run-2/SRR8816596/SRR8816596.1	dorm3_run1	RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0.0	ILLUMINA	Illumina HiSeq 4000	SRP189921	PRJNA529781		529781	SRS4556934	SAMN11284153	simple	83332	Mycobacterium tuberculosis H37Rv	dorm3_run1							no					SHEMYAKIN-OVCHINNIKOV INSTITUTE OF BIOORGANIC CHEMISTRY	SRA867851		public	AA53FDC2DDF82F6F6ED7765ED41E63A4	556A6851AEC71641656FACBCF760EFBE		
SRX5605051	SRR8816597	2019-03-30 08:19:12	2019-03-30 08:12:46	9677991	1935598200	9677991	200	631		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-run-15/SRR8816597/SRR8816597.1	day1_3_run1	RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0.0	ILLUMINA	Illumina HiSeq 4000	SRP189921	PRJNA529781		529781	SRS4556933	SAMN11284156	simple	83332	Mycobacterium tuberculosis H37Rv	day1_3_run1							no					SHEMYAKIN-OVCHINNIKOV INSTITUTE OF BIOORGANIC CHEMISTRY	SRA867851		public	C7B5C057AF19302D3718415F32CC1391	E97EA6A1063A5085C6C013EECF2C0D6F		
SRX5605050	SRR8816598	2019-03-30 08:19:12	2019-03-30 08:12:08	6467733	1293546600	6467733	200	430		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-run-15/SRR8816598/SRR8816598.1	day2_3_run1	RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0.0	ILLUMINA	Illumina HiSeq 4000	SRP189921	PRJNA529781		529781	SRS4556932	SAMN11284159	simple	83332	Mycobacterium tuberculosis H37Rv	day2_3_run1							no					SHEMYAKIN-OVCHINNIKOV INSTITUTE OF BIOORGANIC CHEMISTRY	SRA867851		public	535B63B34E118D47876AF6AC55314E2C	1897CB74AFAB67C5163AF551183FDED5		
SRX5605049	SRR8816599	2019-03-30 08:20:12	2019-03-30 08:18:57	23820718	4764143600	23820718	200	2096		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-run-15/SRR8816599/SRR8816599.1	day4_1_run1	RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0.0	ILLUMINA	Illumina HiSeq 4000	SRP189921	PRJNA529781		529781	SRS4556931	SAMN11284160	simple	83332	Mycobacterium tuberculosis H37Rv	day4_1_run1							no					SHEMYAKIN-OVCHINNIKOV INSTITUTE OF BIOORGANIC CHEMISTRY	SRA867851		public	BFB0354EF3AD45B3F12740681CF86E3A	F79E652AE3DA0D9F056C61B3284F9400		
SRX5605048	SRR8816600	2019-03-30 08:20:12	2019-03-30 08:13:15	10153863	2030772600	10153863	200	689		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-run-15/SRR8816600/SRR8816600.1	day1_1_run1	RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0.0	ILLUMINA	Illumina HiSeq 4000	SRP189921	PRJNA529781		529781	SRS4556930	SAMN11284154	simple	83332	Mycobacterium tuberculosis H37Rv	day1_1_run1							no					SHEMYAKIN-OVCHINNIKOV INSTITUTE OF BIOORGANIC CHEMISTRY	SRA867851		public	7D0B1558449C46420200E99C9CD5A091	CE42B916DF29345E423614E4CF92C800		
SRX5605047	SRR8816601	2019-03-30 08:20:12	2019-03-30 08:16:43	20566433	4113286600	20566433	200	1804		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-run-15/SRR8816601/SRR8816601.1	day2_1_run1	RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0.0	ILLUMINA	Illumina HiSeq 4000	SRP189921	PRJNA529781		529781	SRS4556929	SAMN11284157	simple	83332	Mycobacterium tuberculosis H37Rv	day2_1_run1							no					SHEMYAKIN-OVCHINNIKOV INSTITUTE OF BIOORGANIC CHEMISTRY	SRA867851		public	04D281B36F3576989E9F02C6511546CB	D3F5491F584351FC2E4F0AAA33A3BE8F		
SRX5605046	SRR8816602	2019-03-30 08:19:12	2019-03-30 08:10:57	3982444	860804609	3982444	216	370		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-run-2/SRR8816602/SRR8816602.1	day7_1_run2	RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0.0	ILLUMINA	Illumina HiSeq 2500	SRP189921	PRJNA529781		529781	SRS4556928	SAMN11284166	simple	83332	Mycobacterium tuberculosis H37Rv	day7_1_run2							no					SHEMYAKIN-OVCHINNIKOV INSTITUTE OF BIOORGANIC CHEMISTRY	SRA867851		public	164689BCAC906078C2A4F303F59A19C9	A37CF0FECED8079B547B06D351BF31C1		
SRX5605045	SRR8816603	2019-03-30 08:20:12	2019-03-30 08:13:56	10651951	2130390200	10651951	200	702		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-run-2/SRR8816603/SRR8816603.1	day1_2_run1	RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0.0	ILLUMINA	Illumina HiSeq 4000	SRP189921	PRJNA529781		529781	SRS4556927	SAMN11284155	simple	83332	Mycobacterium tuberculosis H37Rv	day1_2_run1							no					SHEMYAKIN-OVCHINNIKOV INSTITUTE OF BIOORGANIC CHEMISTRY	SRA867851		public	3F4F2EBD7699FF735560023436406F14	6CADC33A59CAD8BD1CE6DF58E1A62DE4		
SRX5605044	SRR8816604	2019-03-30 08:19:12	2019-03-30 08:12:54	9605902	1921180400	9605902	200	632		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-run-2/SRR8816604/SRR8816604.1	day2_2_run1	RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0.0	ILLUMINA	Illumina HiSeq 4000	SRP189921	PRJNA529781		529781	SRS4556926	SAMN11284158	simple	83332	Mycobacterium tuberculosis H37Rv	day2_2_run1							no					SHEMYAKIN-OVCHINNIKOV INSTITUTE OF BIOORGANIC CHEMISTRY	SRA867851		public	C1E92B1123253C3C145C96619EDD85F8	69EE7BF4AC039548A63D5ADA0ADD31CE		
SRX5605043	SRR8816605	2019-03-30 08:19:12	2019-03-30 08:11:31	3688314	797216983	3688314	216	355		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-run-2/SRR8816605/SRR8816605.1	dorm3_run2	RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0.0	ILLUMINA	Illumina HiSeq 2500	SRP189921	PRJNA529781		529781	SRS4556925	SAMN11284165	simple	83332	Mycobacterium tuberculosis H37Rv	dorm3_run2							no					SHEMYAKIN-OVCHINNIKOV INSTITUTE OF BIOORGANIC CHEMISTRY	SRA867851		public	E0EC37BC1DFB63CEBEA352676679E7CC	96639B3C2B1037EC7EE2DE6FC74B60B8		
SRX6733652	SRR9994461	2020-11-06 15:59:50	2019-08-19 11:46:49	12576868	1257686800	12576868	100	625		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-20/SRR9994461/SRR9994461.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0.0	ILLUMINA	Illumina HiSeq 2000	SRP218707	PRJNA560771	3.0	560771	SRS5285197	SAMN12599086	simple	83332	Mycobacterium tuberculosis H37Rv	GSM4038318							no					GEO	SRA944151		public	939A1391372D261E9B7DDEB218FC501B	5B926BABCBC35EB6083592EC3F70FE02		
SRX6733653	SRR9994462	2020-11-06 15:59:50	2019-08-19 11:46:16	9052795	905279500	9052795	100	451		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-21/SRR9994462/SRR9994462.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0.0	ILLUMINA	Illumina HiSeq 2000	SRP218707	PRJNA560771	3.0	560771	SRS5285198	SAMN12599085	simple	83332	Mycobacterium tuberculosis H37Rv	GSM4038319							no					GEO	SRA944151		public	8522850E0D833FDFD6452BFA44907D05	7E4F315DFEC0D0A3CF037E07426BC96D		
SRX6733654	SRR9994463	2020-11-06 15:59:50	2019-08-19 11:46:59	9955751	995575100	9955751	100	496		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-19/SRR9994463/SRR9994463.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0.0	ILLUMINA	Illumina HiSeq 2000	SRP218707	PRJNA560771	3.0	560771	SRS5285199	SAMN12599084	simple	83332	Mycobacterium tuberculosis H37Rv	GSM4038320							no					GEO	SRA944151		public	84E3B3DC504296A4F402190F2363BDB1	3D20A3B422A5A8CC15A5E90483E96B51		
SRX6733655	SRR9994464	2020-11-06 15:59:50	2019-08-19 11:47:28	12011271	1201127100	12011271	100	600		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-21/SRR9994464/SRR9994464.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0.0	ILLUMINA	Illumina HiSeq 2000	SRP218707	PRJNA560771	3.0	560771	SRS5285200	SAMN12599083	simple	83332	Mycobacterium tuberculosis H37Rv	GSM4038321							no					GEO	SRA944151		public	B2B4555AA6CDF00FB28F469F8F904055	BB1226F32F32408BD9ABF1EDD8276253		
SRX6733656	SRR9994465	2020-11-06 15:59:50	2019-08-19 11:47:17	13905886	1390588600	13905886	100	694		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-21/SRR9994465/SRR9994465.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0.0	ILLUMINA	Illumina HiSeq 2000	SRP218707	PRJNA560771	3.0	560771	SRS5285201	SAMN12599082	simple	83332	Mycobacterium tuberculosis H37Rv	GSM4038322							no					GEO	SRA944151		public	86886A184D6B300A7A3249012FB38298	54EB548DAE33D876323290FC5AC991E6		
SRX6733657	SRR9994466	2020-11-06 15:59:50	2019-08-19 11:46:13	8708762	870876200	8708762	100	434		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-19/SRR9994466/SRR9994466.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0.0	ILLUMINA	Illumina HiSeq 2000	SRP218707	PRJNA560771	3.0	560771	SRS5285202	SAMN12599081	simple	83332	Mycobacterium tuberculosis H37Rv	GSM4038323							no					GEO	SRA944151		public	2D30453CBD26623D12EBA51319EB1667	D7AB5C1B1FCA9A1A99C280800CBCAD0D		
SRX6733658	SRR9994467	2020-11-06 15:59:50	2019-08-19 11:45:59	8377870	837787000	8377870	100	417		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-19/SRR9994467/SRR9994467.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0.0	ILLUMINA	Illumina HiSeq 2000	SRP218707	PRJNA560771	3.0	560771	SRS5285203	SAMN12599080	simple	83332	Mycobacterium tuberculosis H37Rv	GSM4038324							no					GEO	SRA944151		public	267AB9CC8DAE5D0FABC50B7E1BE559C3	A3819565C5719C3FAEC2D7C56EE25015		
SRX6733659	SRR9994468	2020-11-06 15:59:50	2019-08-19 11:46:29	11542508	1154250800	11542508	100	576		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-19/SRR9994468/SRR9994468.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0.0	ILLUMINA	Illumina HiSeq 2000	SRP218707	PRJNA560771	3.0	560771	SRS5285204	SAMN12599079	simple	83332	Mycobacterium tuberculosis H37Rv	GSM4038325							no					GEO	SRA944151		public	DBE6003464822B27CF892CA9C48A2068	FD89B91E6A199208D3BF03BC82A9BC7E		
SRX6733668	SRR9994477	2020-11-06 15:59:50	2019-08-19 11:53:47	16512358	4953707400	16512358	300	1959		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-19/SRR9994477/SRR9994477.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0.0	ILLUMINA	Illumina HiSeq 4000	SRP218707	PRJNA560771	3.0	560771	SRS5285213	SAMN12599106	simple	83332	Mycobacterium tuberculosis H37Rv	GSM4038334							no					GEO	SRA944151		public	364658BEF40B278B0DDC2B8836B8BBAD	3203B25DC04260538DF00AA45ABB54F8		
SRX6733669	SRR9994478	2020-11-06 15:59:50	2019-08-19 11:53:49	16616954	4985086200	16616954	300	1964		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-21/SRR9994478/SRR9994478.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0.0	ILLUMINA	Illumina HiSeq 4000	SRP218707	PRJNA560771	3.0	560771	SRS5285214	SAMN12599105	simple	83332	Mycobacterium tuberculosis H37Rv	GSM4038335							no					GEO	SRA944151		public	1BB71908F1E80538774F559BB9E5728A	44E57396B43846952B91B7363A8914DA		
SRX6733670	SRR9994479	2020-11-06 15:59:50	2019-08-19 11:54:01	16279328	4883798400	16279328	300	1939		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-20/SRR9994479/SRR9994479.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0.0	ILLUMINA	Illumina HiSeq 4000	SRP218707	PRJNA560771	3.0	560771	SRS5285215	SAMN12599104	simple	83332	Mycobacterium tuberculosis H37Rv	GSM4038336							no					GEO	SRA944151		public	D962FF65FE0FD7AC62B1394D605B5395	EE397BB612B9F95ECC4EE52D904E482A		
SRX6733671	SRR9994480	2020-11-06 15:59:50	2019-08-19 11:55:23	18988172	5696451600	18988172	300	2249		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-21/SRR9994480/SRR9994480.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0.0	ILLUMINA	Illumina HiSeq 4000	SRP218707	PRJNA560771	3.0	560771	SRS5285216	SAMN12599103	simple	83332	Mycobacterium tuberculosis H37Rv	GSM4038337							no					GEO	SRA944151		public	4D92404A57167AAFC3BF7BA30DAD8053	08599C40C722D556563AA27E8A7A6CA6		
SRX6733672	SRR9994481	2020-11-06 15:59:50	2019-08-19 11:52:08	16468875	4940662500	16468875	300	1958		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-19/SRR9994481/SRR9994481.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0.0	ILLUMINA	Illumina HiSeq 4000	SRP218707	PRJNA560771	3.0	560771	SRS5285217	SAMN12599102	simple	83332	Mycobacterium tuberculosis H37Rv	GSM4038338							no					GEO	SRA944151		public	927BB42A795F040AC68FAE174E2F9887	EBC513852DA9E22D4621AD66E281BC5A		
SRX6733673	SRR9994482	2020-11-06 15:59:50	2019-08-19 11:54:12	17336045	5200813500	17336045	300	2044		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-19/SRR9994482/SRR9994482.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0.0	ILLUMINA	Illumina HiSeq 4000	SRP218707	PRJNA560771	3.0	560771	SRS5285218	SAMN12599101	simple	83332	Mycobacterium tuberculosis H37Rv	GSM4038339							no					GEO	SRA944151		public	2FFF531B4911056288E2C75E7F2FA864	1C1180A112CB56351B17565F757DB1FC		
SRX6733674	SRR9994483	2020-11-06 15:59:50	2019-08-19 11:54:15	17071967	5121590100	17071967	300	2024		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-21/SRR9994483/SRR9994483.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0.0	ILLUMINA	Illumina HiSeq 4000	SRP218707	PRJNA560771	3.0	560771	SRS5285219	SAMN12599099	simple	83332	Mycobacterium tuberculosis H37Rv	GSM4038340							no					GEO	SRA944151		public	01B0C732CF9F398F274F1F8D440AA91B	AD56323C2248AA1E393B78D8001AFECE		
SRX6733675	SRR9994484	2020-11-06 15:59:50	2019-08-19 11:55:47	19606953	5882085900	19606953	300	2338		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-21/SRR9994484/SRR9994484.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0.0	ILLUMINA	Illumina HiSeq 4000	SRP218707	PRJNA560771	3.0	560771	SRS5285220	SAMN12599098	simple	83332	Mycobacterium tuberculosis H37Rv	GSM4038341							no					GEO	SRA944151		public	7E09E7F6D880508C2243E31697F086E7	90CDDD0B14B56456AD694BDA472BC266		
SRX6733676	SRR9994485	2020-11-06 15:59:50	2019-08-19 11:55:52	20469429	6140828700	20469429	300	2409		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-20/SRR9994485/SRR9994485.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0.0	ILLUMINA	Illumina HiSeq 4000	SRP218707	PRJNA560771	3.0	560771	SRS5285221	SAMN12599097	simple	83332	Mycobacterium tuberculosis H37Rv	GSM4038342							no					GEO	SRA944151		public	6D0114C9682D38934BE9E90D189C61DE	1E8B57FE7CD8726F00C74FD289EC12B2		
SRX6733677	SRR9994486	2020-11-06 15:59:50	2019-08-19 11:54:06	17615625	5284687500	17615625	300	2073		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-21/SRR9994486/SRR9994486.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0.0	ILLUMINA	Illumina HiSeq 4000	SRP218707	PRJNA560771	3.0	560771	SRS5285222	SAMN12599088	simple	83332	Mycobacterium tuberculosis H37Rv	GSM4038343							no					GEO	SRA944151		public	65AC152FA3F1AAFF9A7D12B97D2A5CC7	9AEC0A3B58C516586F91E87245C0FA87		
SRX6733678	SRR9994487	2020-11-06 15:59:50	2019-08-19 11:56:12	19870512	5961153600	19870512	300	2494		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-19/SRR9994487/SRR9994487.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0.0	ILLUMINA	Illumina HiSeq 4000	SRP218707	PRJNA560771	3.0	560771	SRS5285223	SAMN12599087	simple	83332	Mycobacterium tuberculosis H37Rv	GSM4038344							no					GEO	SRA944151		public	590EDD66BF087AE3319D6617090164B1	F67E2FE23F311BEDFA927E2C0CFE70EA		
SRX6733679	SRR9994488	2020-11-06 15:59:50	2019-08-19 11:55:09	18684754	5605426200	18684754	300	2230		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-19/SRR9994488/SRR9994488.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0.0	ILLUMINA	Illumina HiSeq 4000	SRP218707	PRJNA560771	3.0	560771	SRS5285224	SAMN12599096	simple	83332	Mycobacterium tuberculosis H37Rv	GSM4038345							no					GEO	SRA944151		public	652BDEB85D587A1C2B59460C7CB4502D	E44F083904D21C3309E909994080AEAE		
SRX6733680	SRR9994489	2020-11-06 15:59:50	2019-08-19 11:54:03	17986036	5395810800	17986036	300	2126		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-20/SRR9994489/SRR9994489.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0.0	ILLUMINA	Illumina HiSeq 4000	SRP218707	PRJNA560771	3.0	560771	SRS5285225	SAMN12599095	simple	83332	Mycobacterium tuberculosis H37Rv	GSM4038346							no					GEO	SRA944151		public	CA73A04AD865A736F3EC016313AB7EF3	94D5724638A897EEE84A1FEFD1A5C53B		
SRX6733681	SRR9994490	2020-11-06 15:59:51	2019-08-19 11:52:00	16142711	4842813300	16142711	300	1915		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-21/SRR9994490/SRR9994490.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0.0	ILLUMINA	Illumina HiSeq 4000	SRP218707	PRJNA560771	3.0	560771	SRS5285226	SAMN12599094	simple	83332	Mycobacterium tuberculosis H37Rv	GSM4038347							no					GEO	SRA944151		public	918F9033C84821A84BFF638525F644E5	945471D728EFF0537BF3F751936020B5		
SRX6733682	SRR9994491	2020-11-06 15:59:51	2019-08-19 11:53:23	19395396	5818618800	19395396	300	2293		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-20/SRR9994491/SRR9994491.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0.0	ILLUMINA	Illumina HiSeq 4000	SRP218707	PRJNA560771	3.0	560771	SRS5285227	SAMN12599100	simple	83332	Mycobacterium tuberculosis H37Rv	GSM4038348							no					GEO	SRA944151		public	CF24AD7DB68009150CDD61BD12EF2C1B	968BF5671350C04825F6312A08BF30ED		
SRX6733683	SRR9994492	2020-11-06 15:59:51	2019-08-19 11:54:00	15806732	4742019600	15806732	300	1878		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-21/SRR9994492/SRR9994492.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0.0	ILLUMINA	Illumina HiSeq 4000	SRP218707	PRJNA560771	3.0	560771	SRS5285228	SAMN12599093	simple	83332	Mycobacterium tuberculosis H37Rv	GSM4038349							no					GEO	SRA944151		public	F31D02364EFCD84D1B8B98C00A573934	6F5B9DD41015A962DF01B0B1702C43A4		
SRX6810007	SRR10076614	2019-09-06 01:56:46	2019-09-06 00:40:43	11304447	3391334100	11304447	300	1466		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-19/SRR10076614/SRR10076614.1	PAS-3	RNA-Seq	RANDOM	TRANSCRIPTOMIC	PAIRED	0	0.0	ILLUMINA	HiSeq X Ten	SRP220559	PRJNA564181		564181	SRS5353976	SAMN12704288	simple	83332	Mycobacterium tuberculosis H37Rv	PAS-3							no					FOREVERGEN BIOSCIENCES CO.,LTD	SRA957302		public	5C3CE31185F46A6D67755B8B4FDB945C	6155A9CBC3341B5FD27D8B51A49CBC26		
SRX6810006	SRR10076615	2019-09-06 01:56:46	2019-09-06 00:39:13	9935482	2980644600	9935482	300	1292		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-21/SRR10076615/SRR10076615.1	PAS-2	RNA-Seq	RANDOM	TRANSCRIPTOMIC	PAIRED	0	0.0	ILLUMINA	HiSeq X Ten	SRP220559	PRJNA564181		564181	SRS5353975	SAMN12704287	simple	83332	Mycobacterium tuberculosis H37Rv	PAS-2							no					FOREVERGEN BIOSCIENCES CO.,LTD	SRA957302		public	BAAF13734EC36E3741330AAA576CC9D8	495284C87266E5AF5769A1E3F71930B7		
SRX6810005	SRR10076616	2019-09-06 01:56:46	2019-09-06 00:39:39	10025216	3007564800	10025216	300	1328		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-20/SRR10076616/SRR10076616.1	PAS-1	RNA-Seq	RANDOM	TRANSCRIPTOMIC	PAIRED	0	0.0	ILLUMINA	HiSeq X Ten	SRP220559	PRJNA564181		564181	SRS5353973	SAMN12704286	simple	83332	Mycobacterium tuberculosis H37Rv	PAS-1							no					FOREVERGEN BIOSCIENCES CO.,LTD	SRA957302		public	A5EF72A298601A8333246177CFAB5A8E	79E391CBC57E9609FB3A2614D83A4980		
SRX6810004	SRR10076617	2019-09-06 01:56:46	2019-09-06 00:40:59	11231512	3369453600	11231512	300	1456		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-21/SRR10076617/SRR10076617.1	Control-3	RNA-Seq	RANDOM	TRANSCRIPTOMIC	PAIRED	0	0.0	ILLUMINA	HiSeq X Ten	SRP220559	PRJNA564181		564181	SRS5353974	SAMN12704285	simple	83332	Mycobacterium tuberculosis H37Rv	Control-3							no					FOREVERGEN BIOSCIENCES CO.,LTD	SRA957302		public	F7362AF88C17B5E878AB2017DB44ADD4	BE17D72BF09824E6717F87D939F4F294		
SRX6810003	SRR10076618	2019-09-06 01:56:46	2019-09-06 00:40:49	12171774	3651532200	12171774	300	1598		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-21/SRR10076618/SRR10076618.1	Control-2	RNA-Seq	RANDOM	TRANSCRIPTOMIC	PAIRED	0	0.0	ILLUMINA	HiSeq X Ten	SRP220559	PRJNA564181		564181	SRS5353972	SAMN12704284	simple	83332	Mycobacterium tuberculosis H37Rv	Control-2							no					FOREVERGEN BIOSCIENCES CO.,LTD	SRA957302		public	C739E2DDF67613E2CE677945A96C8B58	B530FD3FF4D74BD54310CFD57E52B48E		
SRX6810002	SRR10076619	2019-09-06 01:56:46	2019-09-06 00:40:36	11775287	3532586100	11775287	300	1531		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-21/SRR10076619/SRR10076619.1	Control-1	RNA-Seq	RANDOM	TRANSCRIPTOMIC	PAIRED	0	0.0	ILLUMINA	HiSeq X Ten	SRP220559	PRJNA564181		564181	SRS5353971	SAMN12704283	simple	83332	Mycobacterium tuberculosis H37Rv	Control-1							no					FOREVERGEN BIOSCIENCES CO.,LTD	SRA957302		public	33BF50153604791A23C1EA2EBCA70CAE	9F99A47B5479266235D04B27F3F14F29		
SRX6853285	SRR10123877	2019-11-12 06:39:40	2019-09-16 11:32:30	12976528	3918911456	12976528	302	1195		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-run-15/SRR1012387/SRR10123877.1	Rv-965-3	RNA-Seq	RANDOM	TRANSCRIPTOMIC	PAIRED	0	0.0	ILLUMINA	Illumina NovaSeq 6000	SRP221737	PRJNA565699		565699	SRS5391613	SAMN12766690	simple	83332	Mycobacterium tuberculosis H37Rv	37Rv							no					UNIVERSIDAD DE ANTIOQUIA	SRA962518		public	9EF6802EA6919A19B3050CB2577ED393	61EC4C66660260A6EACED8AE6B98FDAE		
